"Name","Activity type","Description"
"Canopy","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","2555","-2.477333","29.199386","2399.0","127.0","7","0.5","2015-12-27T14:48:52.682Z","","",""
"1","2556","-2.477339","29.199382","2400.0","127.0","8","0.5","2015-12-27T14:48:54.114Z","","",""
"1","2557","-2.477345","29.199379","2400.0","127.0","9","0.5","2015-12-27T14:48:54.641Z","","",""
"1","2558","-2.477345","29.199379","2400.0","127.0","9","0.5","2015-12-27T14:48:54.692Z","","",""
"1","2559","-2.477555","29.199309","2401.0","","9","0","2015-12-27T14:49:24.730Z","","",""
"1","2560","-2.47756","29.199305","2401.0","","9","0","2015-12-27T14:49:26.089Z","","",""
"1","2561","-2.477564","29.199301","2401.0","127.0","9","0.5","2015-12-27T14:49:26.705Z","","",""
"1","2562","-2.477568","29.199298","2401.0","127.0","9","0.5","2015-12-27T14:49:28.241Z","","",""
"1","2563","-2.477573","29.199297","2400.0","127.0","9","0.5","2015-12-27T14:49:28.710Z","","",""
"1","2564","-2.477579","29.199295","2402.0","127.0","9","0.5","2015-12-27T14:49:30.054Z","","",""
"1","2565","-2.477587","29.199293","2402.0","127.0","9","0.5","2015-12-27T14:49:30.686Z","","",""
"1","2566","-2.477594","29.199291","2402.0","127.0","9","0.5","2015-12-27T14:49:32.041Z","","",""
"1","2567","-2.4776","29.199292","2403.0","127.0","9","0.5","2015-12-27T14:49:32.761Z","","",""
"1","2568","-2.477606","29.199295","2403.0","127.0","9","0.5","2015-12-27T14:49:34.127Z","","",""
"1","2569","-2.477619","29.199298","2403.0","127.0","9","0.5","2015-12-27T14:49:35.783Z","","",""
"1","2570","-2.477625","29.199298","2403.0","127.0","9","0.5","2015-12-27T14:49:36.719Z","","",""
"1","2571","-2.47764","29.199297","2401.0","127.0","9","0.5","2015-12-27T14:49:38.668Z","","",""
"1","2572","-2.477647","29.199296","2401.0","","9","0","2015-12-27T14:49:40.284Z","","",""
"1","2573","-2.477653","29.199296","2401.0","","9","0","2015-12-27T14:49:40.730Z","","",""
"1","2574","-2.477659","29.199294","2400.0","","9","0","2015-12-27T14:49:42.083Z","","",""
"1","2575","-2.477663","29.199292","2399.0","","9","0","2015-12-27T14:49:42.712Z","","",""
"1","2576","-2.477656","29.199295","2396.0","","4","0","2015-12-27T14:49:50.738Z","","",""
"1","2577","-2.477653","29.199294","2397.0","","4","0","2015-12-27T14:49:51.990Z","","",""
"1","2578","-2.477657","29.199292","2398.0","","4","0","2015-12-27T14:50:08.763Z","","",""
"1","2579","-2.477662","29.199294","2397.0","","4","0","2015-12-27T14:50:10.022Z","","",""
"1","2580","-2.47767","29.199292","2397.0","127.0","4","0.25","2015-12-27T14:50:12.189Z","","",""
"1","2581","-2.477677","29.199293","2397.0","127.0","4","0.5","2015-12-27T14:50:12.708Z","","",""
"1","2582","-2.477683","29.199293","2398.0","127.0","5","0.5","2015-12-27T14:50:14.086Z","","",""
"1","2583","-2.477691","29.199295","2398.0","127.0","4","0.5","2015-12-27T14:50:14.713Z","","",""
"1","2584","-2.477699","29.199295","2398.0","127.0","4","0.5","2015-12-27T14:50:16.052Z","","",""
"1","2585","-2.477711","29.199294","2398.0","","4","0","2015-12-27T14:50:16.725Z","","",""
"1","2586","-2.477719","29.199294","2398.0","","4","0","2015-12-27T14:50:18.044Z","","",""
"1","2587","-2.477724","29.199294","2398.0","","4","0","2015-12-27T14:50:18.704Z","","",""
"1","2588","-2.477731","29.199294","2398.0","","4","0","2015-12-27T14:50:20.733Z","","",""
"1","2589","-2.477733","29.199294","2398.0","127.0","4","0.25","2015-12-27T14:50:21.693Z","","",""
"1","2590","-2.477737","29.199291","2399.0","127.0","4","0.25","2015-12-27T14:50:22.722Z","","",""
"1","2591","-2.477742","29.199289","2401.0","127.0","4","0.25","2015-12-27T14:50:23.788Z","","",""
"1","2592","-2.477747","29.199284","2402.0","","3","0","2015-12-27T14:50:24.680Z","","",""
"1","2593","-2.477751","29.199281","2402.0","127.0","3.9","0.25","2015-12-27T14:50:25.676Z","","",""
"1","2594","-2.477756","29.19928","2402.0","127.0","3","0.25","2015-12-27T14:50:26.945Z","","",""
"1","2595","-2.47776","29.199277","2404.0","127.0","3.9","0.25","2015-12-27T14:50:27.841Z","","",""
"1","2596","-2.477766","29.199275","2404.0","127.0","4","0.25","2015-12-27T14:50:28.681Z","","",""
"1","2597","-2.477773","29.199275","2404.0","127.0","3.9","0.5","2015-12-27T14:50:29.664Z","","",""
"1","2598","-2.47778","29.199275","2402.0","127.0","3","0.5","2015-12-27T14:50:30.673Z","","",""
"1","2599","-2.477787","29.199274","2403.0","","3.9","0","2015-12-27T14:50:31.671Z","","",""
"1","2600","-2.477787","29.199274","2403.0","","3","0","2015-12-27T14:50:32.249Z","","",""
"1","2601","-2.477796","29.199275","2403.0","171.0","3.9","0.75","2015-12-27T14:50:32.639Z","","",""
"1","2602","-2.477796","29.199275","2403.0","171.0","3","0.75","2015-12-27T14:50:32.675Z","","",""
"1","2603","-2.477807","29.199278","2402.0","165.0","4","1","2015-12-27T14:50:33.666Z","","",""
"1","2604","-2.477807","29.199278","2402.0","165.0","4","1","2015-12-27T14:50:34.469Z","","",""
"1","2605","-2.477816","29.199283","2401.0","153.0","4","0.75","2015-12-27T14:50:34.671Z","","",""
"1","2606","-2.477822","29.199287","2400.0","143.0","4","0.75","2015-12-27T14:50:36.061Z","","",""
"1","2607","-2.477829","29.19929","2399.0","143.0","4","0.75","2015-12-27T14:50:36.700Z","","",""
"1","2608","-2.477837","29.199289","2400.0","166.0","4","0.75","2015-12-27T14:50:38.347Z","","",""
"1","2609","-2.477842","29.199284","2401.0","","3.9","0","2015-12-27T14:50:38.747Z","","",""
"1","2610","-2.47785","29.19928","2400.0","","3","0","2015-12-27T14:50:40.780Z","","",""
"1","2611","-2.477853","29.19928","2400.0","166.0","4","0.25","2015-12-27T14:50:41.841Z","","",""
"1","2612","-2.477858","29.19928","2401.0","166.0","4","0.25","2015-12-27T14:50:42.923Z","","",""
"1","2613","-2.477863","29.199281","2401.0","","4","0","2015-12-27T14:50:43.807Z","","",""
"1","2614","-2.477869","29.199281","2401.0","166.0","4","0.5","2015-12-27T14:50:44.788Z","","",""
"1","2615","-2.477874","29.19928","2402.0","166.0","4","0.25","2015-12-27T14:50:45.708Z","","",""
"1","2616","-2.477881","29.199275","2402.0","166.0","4","0.5","2015-12-27T14:50:48.176Z","","",""
"1","2617","-2.477886","29.199275","2402.0","","4","0","2015-12-27T14:50:48.702Z","","",""
"1","2618","-2.477893","29.199276","2402.0","","4","0","2015-12-27T14:50:52.827Z","","",""
"1","2619","-2.477895","29.199276","2402.0","166.0","4","0.25","2015-12-27T14:50:53.687Z","","",""
"1","2620","-2.477893","29.199283","2400.0","166.0","4","0.5","2015-12-27T14:50:56.025Z","","",""
"1","2621","-2.477887","29.199285","2401.0","166.0","4","0.5","2015-12-27T14:50:56.940Z","","",""
"1","2622","-2.477881","29.199287","2401.0","166.0","4","0.5","2015-12-27T14:50:57.719Z","","",""
"1","2623","-2.477874","29.199289","2400.0","166.0","4","0.5","2015-12-27T14:50:58.748Z","","",""
"1","2624","-2.477868","29.19929","2399.0","166.0","4","0.5","2015-12-27T14:50:59.711Z","","",""
"1","2625","-2.477863","29.199293","2399.0","166.0","4","0.5","2015-12-27T14:51:00.703Z","","",""
"1","2626","-2.477858","29.199296","2400.0","166.0","3","0.5","2015-12-27T14:51:01.722Z","","",""
"1","2627","-2.477854","29.1993","2401.0","166.0","4","0.5","2015-12-27T14:51:02.784Z","","",""
"1","2628","-2.477851","29.199304","2402.0","166.0","4","0.5","2015-12-27T14:51:03.815Z","","",""
"1","2629","-2.477847","29.199309","2403.0","166.0","4","0.5","2015-12-27T14:51:04.736Z","","",""
"1","2630","-2.477842","29.199314","2403.0","","4","0","2015-12-27T14:51:07.351Z","","",""
"1","2631","-2.477846","29.199318","2402.0","","4","0","2015-12-27T14:51:07.696Z","","",""
"1","2632","-2.477846","29.199321","2402.0","166.0","4","0.25","2015-12-27T14:51:09.103Z","","",""
"1","2633","-2.477848","29.199332","2402.0","166.0","4","0.5","2015-12-27T14:51:09.759Z","","",""
"1","2634","-2.477848","29.199332","2402.0","166.0","4","0.5","2015-12-27T14:51:09.804Z","","",""
"1","2635","-2.477854","29.19934","2402.0","","3.9","0","2015-12-27T14:51:10.736Z","","",""
"1","2636","-2.477857","29.199344","2402.0","","4","0","2015-12-27T14:51:11.740Z","","",""
"1","2637","-2.477859","29.199347","2402.0","","3.9","0","2015-12-27T14:51:12.752Z","","",""
"1","2638","-2.477863","29.199352","2402.0","166.0","3","0.5","2015-12-27T14:51:15.371Z","","",""
"1","2639","-2.477867","29.199357","2401.0","166.0","3.9","0.5","2015-12-27T14:51:15.696Z","","",""
"1","2640","-2.477873","29.19936","2400.0","166.0","3","0.75","2015-12-27T14:51:17.151Z","","",""
"1","2641","-2.47788","29.199365","2399.0","166.0","4","0.75","2015-12-27T14:51:17.699Z","","",""
"1","2642","-2.477888","29.199365","2401.0","166.0","3","0.75","2015-12-27T14:51:19.037Z","","",""
"1","2643","-2.477894","29.199365","2402.0","166.0","3.9","0.5","2015-12-27T14:51:19.826Z","","",""
"1","2644","-2.4779","29.199362","2403.0","166.0","4","0.5","2015-12-27T14:51:21.031Z","","",""
"1","2645","-2.477905","29.199357","2404.0","166.0","4","0.75","2015-12-27T14:51:21.771Z","","",""
"1","2646","-2.477911","29.199353","2405.0","166.0","4","0.5","2015-12-27T14:51:23.230Z","","",""
"1","2647","-2.477917","29.19935","2405.0","166.0","4","0.5","2015-12-27T14:51:23.700Z","","",""
"1","2648","-2.477923","29.19935","2406.0","166.0","4","0.5","2015-12-27T14:51:25.428Z","","",""
"1","2649","-2.477929","29.19935","2406.0","166.0","4","0.5","2015-12-27T14:51:25.688Z","","",""
"1","2650","-2.477937","29.199349","2407.0","166.0","4","0.5","2015-12-27T14:51:29.287Z","","",""
"1","2651","-2.47794","29.199349","2408.0","166.0","4","0.5","2015-12-27T14:51:29.722Z","","",""
"1","2652","-2.477945","29.199347","2408.0","166.0","4","0.5","2015-12-27T14:51:31.055Z","","",""
"1","2653","-2.477951","29.199345","2408.0","166.0","4","0.5","2015-12-27T14:51:31.676Z","","",""
"1","2654","-2.477958","29.199344","2409.0","166.0","4","0.5","2015-12-27T14:51:33.183Z","","",""
"1","2655","-2.477965","29.199344","2410.0","166.0","4","0.5","2015-12-27T14:51:33.737Z","","",""
"1","2656","-2.47797","29.199343","2410.0","166.0","4","0.5","2015-12-27T14:51:35.236Z","","",""
"1","2657","-2.477973","29.199348","2410.0","","4","0","2015-12-27T14:51:35.649Z","","",""
"1","2658","-2.477966","29.199348","2410.0","","4","0","2015-12-27T14:51:41.797Z","","",""
"1","2659","-2.477962","29.199347","2410.0","","4","0","2015-12-27T14:51:42.873Z","","",""
"1","2660","-2.477954","29.19935","2410.0","166.0","4","0.5","2015-12-27T14:51:45.755Z","","",""
"1","2661","-2.477952","29.199352","2411.0","166.0","4","0.5","2015-12-27T14:51:46.967Z","","",""
"1","2662","-2.477945","29.199354","2410.0","166.0","4","0.5","2015-12-27T14:51:49.192Z","","",""
"1","2663","-2.477937","29.199347","2410.0","","4","0","2015-12-27T14:51:49.739Z","","",""
"1","2664","-2.477931","29.19934","2410.0","","4","0","2015-12-27T14:51:51.104Z","","",""
"1","2665","-2.477927","29.199337","2410.0","","4","0","2015-12-27T14:51:51.729Z","","",""
"1","2666","-2.477922","29.19934","2410.0","166.0","4","0.25","2015-12-27T14:51:54.705Z","","",""
"1","2667","-2.477925","29.199346","2410.0","","4","0","2015-12-27T14:51:55.670Z","","",""
"1","2668","-2.477923","29.199354","2409.0","","4","0","2015-12-27T14:51:57.764Z","","",""
"1","2669","-2.477919","29.199355","2410.0","","4","0","2015-12-27T14:51:58.666Z","","",""
"1","2670","-2.477913","29.19936","2410.0","166.0","4","0.5","2015-12-27T14:52:01.060Z","","",""
"1","2671","-2.47791","29.19936","2411.0","166.0","4","0.25","2015-12-27T14:52:01.667Z","","",""
"1","2672","-2.477915","29.19936","2411.0","166.0","5","0.5","2015-12-27T14:52:03.733Z","","",""
"1","2673","-2.477919","29.19936","2412.0","166.0","5","0.5","2015-12-27T14:52:04.662Z","","",""
"1","2674","-2.477923","29.199359","2411.0","166.0","4","0.5","2015-12-27T14:52:06.131Z","","",""
"1","2675","-2.477928","29.19936","2409.0","166.0","4","0.5","2015-12-27T14:52:06.758Z","","",""
"1","2676","-2.477933","29.199361","2409.0","166.0","4","0.5","2015-12-27T14:52:08.310Z","","",""
"1","2677","-2.477937","29.199363","2410.0","166.0","4","0.5","2015-12-27T14:52:08.697Z","","",""
"1","2678","-2.477943","29.199364","2410.0","166.0","4","0.5","2015-12-27T14:52:10.274Z","","",""
"1","2679","-2.477947","29.199363","2410.0","","4","0","2015-12-27T14:52:10.748Z","","",""
"1","2680","-2.477955","29.19936","2410.0","166.0","4","0.25","2015-12-27T14:52:13.157Z","","",""
"1","2681","-2.477957","29.199357","2411.0","","3.9","0","2015-12-27T14:52:13.690Z","","",""
"1","2682","-2.477962","29.199355","2411.0","","4","0","2015-12-27T14:52:15.191Z","","",""
"1","2683","-2.477965","29.199353","2411.0","","3.9","0","2015-12-27T14:52:15.698Z","","",""
"1","2684","-2.47797","29.199352","2410.0","","4","0","2015-12-27T14:52:17.251Z","","",""
"1","2685","-2.477974","29.199352","2411.0","","4","0","2015-12-27T14:52:17.748Z","","",""
"1","2686","-2.47798","29.199348","2414.0","","4","0","2015-12-27T14:52:21.754Z","","",""
"1","2687","-2.477981","29.199345","2414.0","","4","0","2015-12-27T14:52:22.676Z","","",""
"1","2688","-2.477989","29.199342","2416.0","166.0","4","0.5","2015-12-27T14:52:25.747Z","","",""
"1","2689","-2.477994","29.199341","2417.0","166.0","4","0.5","2015-12-27T14:52:26.682Z","","",""
"1","2690","-2.478001","29.199342","2417.0","","4","0","2015-12-27T14:52:28.835Z","","",""
"1","2691","-2.478005","29.199342","2418.0","","4","0","2015-12-27T14:52:29.856Z","","",""
"1","2692","-2.478009","29.199346","2418.0","","4","0","2015-12-27T14:52:32.446Z","","",""
"1","2693","-2.478013","29.199347","2418.0","166.0","4","0.25","2015-12-27T14:52:32.689Z","","",""
"1","2694","-2.478019","29.199348","2415.0","166.0","4","0.25","2015-12-27T14:52:34.193Z","","",""
"1","2695","-2.478025","29.199347","2415.0","166.0","4","0.25","2015-12-27T14:52:34.717Z","","",""
"1","2696","-2.478033","29.199349","2415.0","166.0","4","0.5","2015-12-27T14:52:36.220Z","","",""
"1","2697","-2.478042","29.199349","2416.0","166.0","4","0.5","2015-12-27T14:52:36.729Z","","",""
"1","2698","-2.478042","29.199349","2416.0","166.0","4","0.5","2015-12-27T14:52:36.768Z","","",""
"1","2699","-2.478052","29.19935","2417.0","166.0","4","0.5","2015-12-27T14:52:38.201Z","","",""
"1","2700","-2.478052","29.19935","2417.0","166.0","4","0.5","2015-12-27T14:52:38.440Z","","",""
"1","2701","-2.478061","29.199351","2417.0","166.0","4","0.5","2015-12-27T14:52:38.698Z","","",""
"1","2702","-2.478061","29.199351","2417.0","166.0","4","0.5","2015-12-27T14:52:39.006Z","","",""
"1","2703","-2.478072","29.199352","2417.0","166.0","4","0.5","2015-12-27T14:52:39.754Z","","",""
"1","2704","-2.478072","29.199352","2417.0","166.0","4","0.5","2015-12-27T14:52:40.095Z","","",""
"1","2705","-2.478082","29.199354","2416.0","166.0","4","0.5","2015-12-27T14:52:40.742Z","","",""
"1","2706","-2.478082","29.199354","2416.0","166.0","4","0.5","2015-12-27T14:52:40.819Z","","",""
"1","2707","-2.478092","29.199355","2415.0","166.0","4","0.5","2015-12-27T14:52:41.733Z","","",""
"1","2708","-2.478092","29.199355","2415.0","166.0","4","0.5","2015-12-27T14:52:42.395Z","","",""
"1","2709","-2.478101","29.199357","2416.0","166.0","4","0.5","2015-12-27T14:52:42.771Z","","",""
"1","2710","-2.478108","29.199358","2416.0","","3","0","2015-12-27T14:52:44.084Z","","",""
"1","2711","-2.478113","29.199358","2417.0","","3.9","0","2015-12-27T14:52:44.716Z","","",""
"1","2712","-2.478121","29.199358","2418.0","","3","0","2015-12-27T14:52:48.821Z","","",""
"1","2713","-2.478122","29.199358","2419.0","","3.9","0","2015-12-27T14:52:49.723Z","","",""
"1","2714","-2.478126","29.199362","2418.0","166.0","9","0.25","2015-12-27T14:52:56.801Z","","",""
"1","2715","-2.478122","29.199369","2417.0","","3.9","0","2015-12-27T14:52:57.716Z","","",""
"1","2716","-2.47812","29.199374","2416.0","166.0","4","0.25","2015-12-27T14:53:00.155Z","","",""
"1","2717","-2.478118","29.199377","2417.0","166.0","4","0.25","2015-12-27T14:53:00.763Z","","",""
"1","2718","-2.478112","29.199383","2419.0","","3","0","2015-12-27T14:53:06.298Z","","",""
"1","2719","-2.478111","29.199384","2419.0","","3.9","0","2015-12-27T14:53:06.722Z","","",""
"1","2720","-2.478105","29.199386","2419.0","","3","0","2015-12-27T14:53:10.075Z","","",""
"1","2721","-2.478103","29.199388","2419.0","","3.9","0","2015-12-27T14:53:10.738Z","","",""
"1","2722","-2.478102","29.199395","2420.0","166.0","3","0.25","2015-12-27T14:53:25.012Z","","",""
"1","2723","-2.478108","29.199398","2420.0","166.0","3.9","0.25","2015-12-27T14:53:25.692Z","","",""
"1","2724","-2.478114","29.1994","2421.0","166.0","4","0.25","2015-12-27T14:53:27.068Z","","",""
"1","2725","-2.478121","29.199401","2421.0","166.0","3.9","0.5","2015-12-27T14:53:27.676Z","","",""
"1","2726","-2.478128","29.199401","2421.0","166.0","4","0.5","2015-12-27T14:53:29.137Z","","",""
"1","2727","-2.478135","29.1994","2422.0","166.0","3.9","0.5","2015-12-27T14:53:29.642Z","","",""
"1","2728","-2.478143","29.199402","2422.0","","3","0","2015-12-27T14:53:31.189Z","","",""
"1","2729","-2.478148","29.199403","2422.0","","3.9","0","2015-12-27T14:53:31.674Z","","",""
"1","2730","-2.478154","29.199408","2422.0","","3","0","2015-12-27T14:53:35.038Z","","",""
"1","2731","-2.478155","29.199409","2423.0","","3.9","0","2015-12-27T14:53:35.657Z","","",""
"1","2732","-2.478162","29.199413","2422.0","166.0","4","0.25","2015-12-27T14:53:41.757Z","","",""
"1","2733","-2.478167","29.199414","2422.0","166.0","4","0.25","2015-12-27T14:53:42.740Z","","",""
"1","2734","-2.478171","29.199418","2423.0","166.0","3","0.25","2015-12-27T14:53:43.742Z","","",""
"1","2735","-2.478176","29.199423","2422.0","166.0","4","0.25","2015-12-27T14:53:44.891Z","","",""
"1","2736","-2.478181","29.199429","2422.0","166.0","4","0.5","2015-12-27T14:53:45.764Z","","",""
"1","2737","-2.478188","29.199434","2422.0","166.0","4","0.5","2015-12-27T14:53:46.747Z","","",""
"1","2738","-2.478188","29.199434","2422.0","166.0","4","0.5","2015-12-27T14:53:47.358Z","","",""
"1","2739","-2.478197","29.199435","2424.0","166.0","4","0.5","2015-12-27T14:53:47.715Z","","",""
"1","2740","-2.478197","29.199435","2424.0","166.0","4","0.5","2015-12-27T14:53:47.785Z","","",""
"1","2741","-2.478213","29.19944","2423.0","","3.9","0","2015-12-27T14:53:48.842Z","","",""
"1","2742","-2.478213","29.19944","2423.0","","3","0","2015-12-27T14:53:49.314Z","","",""
"1","2743","-2.478223","29.199443","2424.0","","3.9","0","2015-12-27T14:53:49.682Z","","",""
"1","2744","-2.478229","29.199442","2425.0","","3","0","2015-12-27T14:53:51.250Z","","",""
"1","2745","-2.478234","29.199442","2425.0","","4","0","2015-12-27T14:53:51.700Z","","",""
"1","2746","-2.478242","29.199442","2426.0","","4","0","2015-12-27T14:53:53.724Z","","",""
"1","2747","-2.478245","29.199443","2427.0","","4","0","2015-12-27T14:53:54.825Z","","",""
"1","2748","-2.478252","29.199443","2428.0","","3","0","2015-12-27T14:53:57.094Z","","",""
"1","2749","-2.478256","29.199441","2429.0","","3.9","0","2015-12-27T14:53:57.735Z","","",""
"1","2750","-2.478262","29.199442","2429.0","","4","0","2015-12-27T14:54:07.839Z","","",""
"1","2751","-2.478265","29.199442","2429.0","166.0","4","0.25","2015-12-27T14:54:08.699Z","","",""
"1","2752","-2.478265","29.199442","2429.0","166.0","4","0.25","2015-12-27T14:54:09.452Z","","",""
"1","2753","-2.478271","29.199448","2428.0","166.0","4","0.5","2015-12-27T14:54:09.689Z","","",""
"1","2754","-2.478271","29.199448","2428.0","166.0","4","0.5","2015-12-27T14:54:09.913Z","","",""
"1","2755","-2.478278","29.199459","2427.0","166.0","4","0.5","2015-12-27T14:54:10.735Z","","",""
"1","2756","-2.478278","29.199459","2427.0","166.0","4","0.5","2015-12-27T14:54:11.126Z","","",""
"1","2757","-2.478286","29.199472","2426.0","166.0","4","0.5","2015-12-27T14:54:11.722Z","","",""
"1","2758","-2.478286","29.199472","2426.0","166.0","4","0.5","2015-12-27T14:54:11.773Z","","",""
"1","2759","-2.478293","29.199484","2426.0","166.0","4","0.5","2015-12-27T14:54:12.717Z","","",""
"1","2760","-2.478293","29.199484","2426.0","166.0","4","0.5","2015-12-27T14:54:13.272Z","","",""
"1","2761","-2.478297","29.1995","2427.0","166.0","4","0.5","2015-12-27T14:54:13.707Z","","",""
"1","2762","-2.478297","29.1995","2427.0","166.0","4","0.5","2015-12-27T14:54:13.759Z","","",""
"1","2763","-2.478302","29.199514","2427.0","166.0","4","0.5","2015-12-27T14:54:14.732Z","","",""
"1","2764","-2.478302","29.199514","2427.0","166.0","4","0.5","2015-12-27T14:54:15.309Z","","",""
"1","2765","-2.478305","29.19953","2428.0","166.0","5","0.5","2015-12-27T14:54:15.683Z","","",""
"1","2766","-2.478305","29.19953","2428.0","166.0","5","0.5","2015-12-27T14:54:15.713Z","","",""
"1","2767","-2.478306","29.199546","2429.0","166.0","5","0.5","2015-12-27T14:54:17.416Z","","",""
"1","2768","-2.478306","29.199546","2429.0","166.0","5","0.5","2015-12-27T14:54:17.463Z","","",""
"1","2769","-2.47831","29.19956","2429.0","166.0","5","0.5","2015-12-27T14:54:17.699Z","","",""
"1","2770","-2.47831","29.19956","2429.0","166.0","5","0.5","2015-12-27T14:54:17.749Z","","",""
"1","2771","-2.478317","29.199569","2429.0","166.0","5","0.5","2015-12-27T14:54:18.677Z","","",""
"1","2772","-2.478317","29.199569","2429.0","166.0","5","0.5","2015-12-27T14:54:19.217Z","","",""
"1","2773","-2.478327","29.199583","2427.0","","4","0","2015-12-27T14:54:19.723Z","","",""
"1","2774","-2.478327","29.199583","2427.0","","4","0","2015-12-27T14:54:19.774Z","","",""
"1","2775","-2.478333","29.199591","2427.0","","4","0","2015-12-27T14:54:20.743Z","","",""
"1","2776","-2.478337","29.199594","2427.0","","4","0","2015-12-27T14:54:21.748Z","","",""
"1","2777","-2.47834","29.199597","2427.0","","4","0","2015-12-27T14:54:22.692Z","","",""
"1","2778","-2.478347","29.199594","2428.0","","4","0","2015-12-27T14:54:23.779Z","","",""
"1","2779","-2.47835","29.199594","2428.0","","4","0","2015-12-27T14:54:24.739Z","","",""
"1","2780","-2.478355","29.199599","2427.0","","4","0","2015-12-27T14:54:27.179Z","","",""
"1","2781","-2.478359","29.1996","2427.0","","4","0","2015-12-27T14:54:27.733Z","","",""
"1","2782","-2.478364","29.199597","2428.0","","4","0","2015-12-27T14:54:29.045Z","","",""
"1","2783","-2.478368","29.199597","2428.0","","3.9","0","2015-12-27T14:54:29.765Z","","",""
"1","2784","-2.478374","29.199598","2428.0","","4","0","2015-12-27T14:54:32.806Z","","",""
"1","2785","-2.478377","29.199601","2428.0","166.0","4","0.5","2015-12-27T14:54:33.860Z","","",""
"1","2786","-2.478382","29.199607","2429.0","166.0","4","0.5","2015-12-27T14:54:34.682Z","","",""
"1","2787","-2.478389","29.19961","2430.0","166.0","5","0.5","2015-12-27T14:54:35.903Z","","",""
"1","2788","-2.478393","29.199615","2431.0","","4","0","2015-12-27T14:54:36.878Z","","",""
"1","2789","-2.478396","29.199621","2431.0","","4","0","2015-12-27T14:54:37.973Z","","",""
"1","2790","-2.478401","29.199625","2431.0","","4","0","2015-12-27T14:54:38.805Z","","",""
"1","2791","-2.478403","29.199629","2431.0","166.0","4","0.25","2015-12-27T14:54:39.859Z","","",""
"1","2792","-2.478407","29.199635","2431.0","166.0","4","0.25","2015-12-27T14:54:40.764Z","","",""
"1","2793","-2.478412","29.199643","2432.0","166.0","4","0.5","2015-12-27T14:54:41.965Z","","",""
"1","2794","-2.478412","29.199643","2432.0","166.0","4","0.5","2015-12-27T14:54:42.386Z","","",""
"1","2795","-2.47842","29.199649","2431.0","166.0","3.9","0.5","2015-12-27T14:54:42.748Z","","",""
"1","2796","-2.47842","29.199649","2431.0","166.0","3","0.5","2015-12-27T14:54:42.813Z","","",""
"1","2797","-2.47843","29.199655","2430.0","166.0","3.9","0.5","2015-12-27T14:54:43.724Z","","",""
"1","2798","-2.47843","29.199655","2430.0","166.0","3","0.5","2015-12-27T14:54:43.788Z","","",""
"1","2799","-2.478441","29.199659","2429.0","166.0","3.9","0.5","2015-12-27T14:54:44.768Z","","",""
"1","2800","-2.478441","29.199659","2429.0","166.0","3","0.5","2015-12-27T14:54:45.371Z","","",""
"1","2801","-2.478448","29.199666","2431.0","166.0","4","0.5","2015-12-27T14:54:45.732Z","","",""
"1","2802","-2.478448","29.199666","2431.0","166.0","4","0.5","2015-12-27T14:54:45.780Z","","",""
"1","2803","-2.478455","29.199673","2432.0","166.0","4","0.5","2015-12-27T14:54:46.854Z","","",""
"1","2804","-2.478455","29.199673","2432.0","166.0","4","0.5","2015-12-27T14:54:47.493Z","","",""
"1","2805","-2.478464","29.199679","2433.0","166.0","4","0.5","2015-12-27T14:54:47.708Z","","",""
"1","2806","-2.478464","29.199679","2433.0","166.0","4","0.5","2015-12-27T14:54:47.761Z","","",""
"1","2807","-2.478473","29.199685","2432.0","166.0","4","0.5","2015-12-27T14:54:48.738Z","","",""
"1","2808","-2.478473","29.199685","2432.0","166.0","4","0.5","2015-12-27T14:54:49.320Z","","",""
"1","2809","-2.47848","29.199693","2433.0","166.0","4","0.5","2015-12-27T14:54:49.708Z","","",""
"1","2810","-2.47848","29.199693","2433.0","166.0","4","0.5","2015-12-27T14:54:49.757Z","","",""
"1","2811","-2.478491","29.199698","2434.0","","4","0","2015-12-27T14:54:50.908Z","","",""
"1","2812","-2.478499","29.199699","2435.0","","4","0","2015-12-27T14:54:51.713Z","","",""
"1","2813","-2.478504","29.199699","2435.0","","3.9","0","2015-12-27T14:54:52.906Z","","",""
"1","2814","-2.47851","29.199701","2436.0","166.0","4","0.25","2015-12-27T14:54:55.152Z","","",""
"1","2815","-2.478514","29.199696","2437.0","","3.9","0","2015-12-27T14:54:55.700Z","","",""
"1","2816","-2.47851","29.19969","2437.0","166.0","3","0.5","2015-12-27T14:54:57.793Z","","",""
"1","2817","-2.478509","29.199687","2437.0","166.0","4","0.5","2015-12-27T14:54:59.008Z","","",""
"1","2818","-2.478501","29.199683","2440.0","166.0","3","0.5","2015-12-27T14:55:05.768Z","","",""
"1","2819","-2.478498","29.199681","2441.0","166.0","4","0.5","2015-12-27T14:55:06.661Z","","",""
"1","2820","-2.478493","29.199679","2441.0","166.0","3","0.5","2015-12-27T14:55:07.704Z","","",""
"1","2821","-2.478489","29.199677","2441.0","166.0","3.9","0.5","2015-12-27T14:55:08.677Z","","",""
"1","2822","-2.478483","29.199676","2441.0","166.0","3","0.5","2015-12-27T14:55:09.704Z","","",""
"1","2823","-2.478478","29.199675","2441.0","166.0","3.9","0.5","2015-12-27T14:55:10.687Z","","",""
